"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","occurrenceRemarks","gadm","sex","informationWithheld","infraspecificEpithet","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","lifeStage","identificationRemarks","individualCount","continent","vernacularName","locality","samplingProtocol","higherClassification","download"
"Alouatta coibensis","3118269161","Alouatta palliata (Gray, 1849)",8.053524,-82.870226,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:53:46.825+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-05-16T22:09:52",2086,"Chiriquí",2021,2,14,"2021-02-14T11:02:00","2021-06-14T12:15:50.000+00:00","2021-09-07T23:53:46.825+00:00","https://www.inaturalist.org/observations/79069939","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Rodriguez Ariel","79069939","rodriguezariel","2021/02/14 11:02 AM EST","iNaturalist research-grade observations","Limones, Panamá","Observations","3118269161","https://www.inaturalist.org/observations/79069939","43436","Rodriguez Ariel","79069939","https://www.inaturalist.org/observations/79069939","iNaturalist","© Rodriguez Ariel some rights reserved","16:02:00Z","Rodriguez Ariel","175331799","Alouatta palliata (Gray, 1849)","Foto: Laura Patiño, Proyecto Primates Panamá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3118305158","Alouatta palliata (Gray, 1849)",8.053524,-82.870226,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:45:55.871+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-05-16T22:09:53",2086,"Chiriquí",2021,2,14,"2021-02-14T11:02:00","2021-06-14T12:15:50.000+00:00","2021-09-07T23:45:55.871+00:00","https://www.inaturalist.org/observations/79069945","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Rodriguez Ariel","79069945","rodriguezariel","2021/02/14 11:02 AM EST","iNaturalist research-grade observations","Limones, Panamá","Observations","3118305158","https://www.inaturalist.org/observations/79069945","43436","Rodriguez Ariel","79069945","https://www.inaturalist.org/observations/79069945","iNaturalist","© Rodriguez Ariel some rights reserved","16:02:00Z","Rodriguez Ariel","175331805","Alouatta palliata (Gray, 1849)","Foto: Dra. Laura Patiño, Proyecto Primates Panamá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3058870338","Alouatta palliata (Gray, 1849)",9.026645,-79.587752,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:53.363+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-10T19:13:37",26978,"Panamá",2021,3,10,"2021-03-10T09:44:03","2021-03-18T15:28:22.000+00:00","2021-09-07T23:32:53.363+00:00","https://www.inaturalist.org/observations/70954885","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","joslyali","70954885","joslyali","Wed Mar 10 2021 09:44:03 GMT-0500 (EST)","iNaturalist research-grade observations","Panamá, PA","Observations","3058870338","https://www.inaturalist.org/observations/70954885","43436","joslyali","70954885","https://www.inaturalist.org/observations/70954885","iNaturalist","© joslyali some rights reserved","14:44:03Z","joslyali","158795725","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3059107331","Alouatta palliata (Gray, 1849)",9.029995,-79.586704,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:26.013+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-07T03:42:02",223,"Panamá",2021,3,6,"2021-03-06T10:57:00","2021-03-07T19:49:33.000+00:00","2021-09-07T23:33:26.013+00:00","https://www.inaturalist.org/observations/70709526","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Andrés Matos","70709526","andresmatos","2021/03/06 10:57 AM EST","iNaturalist research-grade observations","Panamá","Observations","3059107331","https://www.inaturalist.org/observations/70709526","43436","Andrés Matos","70709526","https://www.inaturalist.org/observations/70709526","iNaturalist","© Andrés Matos some rights reserved","15:57:00Z","Claryliz Sánchez","158153080","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3059141189","Alouatta palliata (Gray, 1849)",9.029995,-79.586704,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:47.489+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-07T20:58:06",223,"Panamá",2021,3,6,"2021-03-06T10:56:00","2021-03-13T05:46:00.000+00:00","2021-09-07T23:33:47.489+00:00","https://www.inaturalist.org/observations/70709527","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Andrés Matos","70709527","andresmatos","2021/03/06 10:56 AM EST","iNaturalist research-grade observations","Panamá","Observations","3059141189","https://www.inaturalist.org/observations/70709527","43436","Andrés Matos","70709527","https://www.inaturalist.org/observations/70709527","iNaturalist","© Andrés Matos some rights reserved","15:56:00Z","Andrés Matos","158283017","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3059145875","Alouatta palliata (Gray, 1849)",9.554406,-79.543405,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:04:33.558+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-04T06:40:18",992,"Colón",2021,3,1,"2021-03-01T09:55:00","2021-04-09T17:22:42.000+00:00","2021-09-08T00:04:33.558+00:00","https://www.inaturalist.org/observations/70543590","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Kai Squires","70543590","squiresk","2021/03/01 9:55 AM EST","iNaturalist research-grade observations","Colón Province, Panama","Observations","3059145875","https://www.inaturalist.org/observations/70543590","43436","Kai Squires","70543590","https://www.inaturalist.org/observations/70543590","iNaturalist","© Kai Squires some rights reserved","14:55:00Z","Kai Squires","157685304","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061546726","Alouatta palliata (Gray, 1849)",10.620215,-85.476367,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:38.154+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-15T23:57:22",15,"Guanacaste",2021,3,10,"2021-03-10T23:54:00","2021-05-16T21:10:59.000+00:00","2021-09-07T23:32:38.154+00:00","https://www.inaturalist.org/observations/71332104","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","monicavellan","71332104","monicavellan","2021/03/10 11:54 PM UTC","iNaturalist research-grade observations","Las Américas, Provincia de Guanacaste, Costa Rica","Observations","3061546726","https://www.inaturalist.org/observations/71332104","43436","monicavellan","71332104","https://www.inaturalist.org/observations/71332104","iNaturalist","© monicavellan some rights reserved","23:54:00Z","monicavellan","159715786","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juvenile",NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061547859","Alouatta palliata (Gray, 1849)",10.62013,-85.476442,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:39.220+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-15T23:57:23",2,"Guanacaste",2021,3,15,"2021-03-15T23:54:00","2021-05-16T21:10:59.000+00:00","2021-09-08T00:20:39.220+00:00","https://www.inaturalist.org/observations/71332106","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","monicavellan","71332106","monicavellan","2021/03/15 11:54 PM UTC","iNaturalist research-grade observations","Las Américas, Provincia de Guanacaste, Costa Rica","Observations","3061547859","https://www.inaturalist.org/observations/71332106","43436","monicavellan","71332106","https://www.inaturalist.org/observations/71332106","iNaturalist","© monicavellan some rights reserved","23:54:00Z","monicavellan","159715789","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juvenile",NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061551096","Alouatta palliata (Gray, 1849)",10.339689,-84.798336,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:12.564+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-14T16:09:37",178,"Guanacaste",2021,3,12,"2021-03-12T14:55:00","2021-03-14T18:21:46.000+00:00","2021-09-07T23:33:12.564+00:00","https://www.inaturalist.org/observations/71221935","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","stevethesnakeguy","71221935","stevethesnakeguy","Fri Mar 12 2021 14:55:00 GMT-0600 (CST)","iNaturalist research-grade observations","Abangares, Guanacaste, CR","Observations","3061551096","https://www.inaturalist.org/observations/71221935","43436","stevethesnakeguy","71221935","https://www.inaturalist.org/observations/71221935","iNaturalist","© stevethesnakeguy some rights reserved","19:55:00Z","stevethesnakeguy","159451056","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061570751","Alouatta palliata (Gray, 1849)",10.620189,-85.476492,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:44.126+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-15T23:57:23",1,"Guanacaste",2021,3,10,"2021-03-10T17:54:00","2021-05-16T21:10:59.000+00:00","2021-09-08T00:20:44.126+00:00","https://www.inaturalist.org/observations/71332105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","monicavellan","71332105","monicavellan","2021/03/10 5:54 PM CST","iNaturalist research-grade observations","Las Américas, Provincia de Guanacaste, Costa Rica","Observations","3061570751","https://www.inaturalist.org/observations/71332105","43436","monicavellan","71332105","https://www.inaturalist.org/observations/71332105","iNaturalist","© monicavellan some rights reserved","17:54:00Z","monicavellan","159715787","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juvenile",NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061612716","Alouatta palliata (Gray, 1849)",15.697017,-86.978233,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:20.635+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-13T19:02:20",NA,"Atlántida",2021,3,13,"2021-03-13T12:36:58","2021-03-18T22:11:16.000+00:00","2021-09-07T23:33:20.635+00:00","https://www.inaturalist.org/observations/71149179","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","HN","none","none","Honduras","Arles García","71149179","botanicarls__","2021-03-13 12:36:58 PM CST","iNaturalist research-grade observations","La Unión, Honduras","Observations","3061612716","https://www.inaturalist.org/observations/71149179","43436","Arles García","71149179","https://www.inaturalist.org/observations/71149179","iNaturalist","© Arles García some rights reserved","23:36:58Z","Arles García","159285824","Alouatta palliata (Gray, 1849)","Refugio de Vida Silvestre Barras de Cuero y Salado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3061693983","Alouatta palliata (Gray, 1849)",11.970573,-86.269382,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:40.985+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-15T22:18:56",945,"Masaya",2021,3,13,"2021-03-13T12:00:00","2021-03-16T16:53:52.000+00:00","2021-09-07T23:32:40.985+00:00","https://www.inaturalist.org/observations/71327041","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","edgarin","71327041","edgarin","Sat Mar 13 2021 12:00:00 GMT-0600 (CST)","iNaturalist research-grade observations","La Concepción, Masaya, NI","Observations","3061693983","https://www.inaturalist.org/observations/71327041","43436","edgarin","71327041","https://www.inaturalist.org/observations/71327041","iNaturalist","© edgarin some rights reserved","23:00:00Z","edgarin","159703526","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3067737179","Alouatta palliata (Gray, 1849)",7.61306,-80.44191,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:23.737+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-22T08:25:35",31310,"Los Santos",2021,3,21,"2021-03-21T12:20:57","2021-03-22T22:32:26.000+00:00","2021-09-07T23:33:23.737+00:00","https://www.inaturalist.org/observations/71768030","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Gumercindo Pimentel","71768030","gumercindo-pimentel","2021-03-21 12:20:57 PM EST","iNaturalist research-grade observations","Los Santos, PA","Observations","3067737179","https://www.inaturalist.org/observations/71768030","43436","Gumercindo Pimentel","71768030","https://www.inaturalist.org/observations/71768030","iNaturalist","© Gumercindo Pimentel some rights reserved","16:20:57Z","Guillaume Delaitre","160814414","Alouatta palliata (Gray, 1849)",NA,NA,NA,"Coordinate uncertainty increased to 31310m to protect threatened taxon",NA,NA,NA,NA,NA,"Adult",NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3067811447","Alouatta palliata (Gray, 1849)",-0.398731,-79.670778,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:12.438+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-23T20:08:05",30,"Manabi",2021,3,22,"2021-03-22T16:11:48","2021-03-24T21:34:52.000+00:00","2021-09-08T00:07:12.438+00:00","https://www.inaturalist.org/observations/71847071","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Luis Salagaje","71847071","luissalagaje","2021-03-22 4:11:48 PM GMT-05:00","iNaturalist research-grade observations","El Carmen, EC-MN, EC","Observations","3067811447","https://www.inaturalist.org/observations/71847071","43436","Luis Salagaje","71847071","https://www.inaturalist.org/observations/71847071","iNaturalist","© Luis Salagaje some rights reserved","21:11:48Z","Guillaume Delaitre","161081812","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Alouatta coibensis","3067857652","Alouatta palliata (Gray, 1849)",11.924032,-86.027462,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:55.947+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436649,1,44,359,798,3239607,2436647,2436649,2436649,"Alouatta palliata (Gray, 1849)","Animalia","Chordata","Primates","Atelidae","Alouatta","Alouatta palliata","Alouatta","palliata","SPECIES","ACCEPTED","VU","2021-03-19T02:23:45",3448,"Granada",2021,3,18,"2021-03-18T15:55:00","2021-03-19T13:31:00.000+00:00","2021-09-07T23:33:55.947+00:00","https://www.inaturalist.org/observations/71526925","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","Cynthia Tercero","71526925","cmtercero","2021/03/18 3:55 PM CST","iNaturalist research-grade observations","Apoyo Lagoon, Nicaragua","Observations","3067857652","https://www.inaturalist.org/observations/71526925","43436","Cynthia Tercero","71526925","https://www.inaturalist.org/observations/71526925","iNaturalist","© Cynthia Tercero some rights reserved","21:55:00Z","Cynthia Tercero","160219062","Alouatta palliata (Gray, 1849)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
