"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"22566",10,9,147,26,"Saguinus_tripartitus",3.2,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22567",10,9,146,27,"Saguinus_fuscicollis",4.23,0.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22568",10,9,154,28,"Aotus_griseimembra",1.85,0.06,"AG","A","AG","AG -> A","subset_sympatry","A -> AG","dispersal","0.28","","","d"
"22569",10,9,154,29,"Aotus_lemurinus",1.85,0.06,"AG","AG","ADG","AG -> AG","subset_sympatry","AG -> ADG","dispersal","1.83","","","d"
"22570",10,9,153,30,"Aotus_vociferans",2.74,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22571",10,9,152,31,"Aotus_trivirgatus",3.24,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22572",10,9,156,32,"Aotus_azarae",3.12,0.07,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","2.03","","","d"
"22573",10,9,156,33,"Aotus_nigriceps",3.12,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22574",10,9,155,34,"Aotus_nancymaae",4.37,0.08,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22575",10,9,150,35,"Tremacebus_harringtoni",20.11,20.01,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"22576",10,9,149,36,"Aotus_dindensis",20.17,12.61,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","",""
"22577",10,9,163,37,"Sapajus_apella",0.41,0.06,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"22578",10,9,163,38,"Sapajus_libidinosus",0.41,0.06,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"22579",10,9,164,39,"Sapajus_robustus",1.75,0.06,"E","E","C","E -> E","in_situ_speciation","E -> C","dispersal_and_extinction","0.89","","","d"
"22580",10,9,164,40,"Sapajus_xanthosternos",1.75,0.06,"E","E","E","E -> E","in_situ_speciation","–","–","–","","",""
"22581",10,9,166,41,"Cebus_albifrons",1.12,0.06,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"22582",10,9,166,42,"Cebus_olivaceus",1.12,0.06,"AD","D","DH","AD -> D","allopatry","D -> DH","dispersal","0.5","","","d"
"22583",10,9,165,43,"Cebus_capucinus",1.89,0.07,"A","A","AFG","A -> A","in_situ_speciation","A -> AFG","dispersal","0.94","","","d"
"22584",10,9,160,44,"Acrecebus_fraileyi",13.14,7.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22585",10,9,171,45,"Saimiri_oerstedii",1.23,0.05,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"22586",10,9,171,46,"Saimiri_sciureus",1.23,0.05,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"22587",10,9,170,47,"Saimiri_ustus",1.9,0.06,"AF","A","A","AF -> A","subset_sympatry","–","–","–","","",""
"22588",10,9,169,48,"Saimiri_boliviensis",3.14,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22589",10,9,168,49,"Neosaimiri_fieldsi",14.44,12.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22590",10,9,167,50,"Laventiana_annectens",17.77,12.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22591",10,9,158,51,"Dolichocebus_gaimanensis",22.47,20.11,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"22592",10,9,173,52,"Panamacebus_transitus",21.04,20.94,"AG","G","G","AG -> G","allopatry","–","–","–","","",""
"22593",10,9,173,53,"Patasola_magdalenae",21.04,12.6,"AG","A","A","AG -> A","allopatry","–","–","–","","",""
"22594",10,9,172,54,"Killikaike_blakei",21.29,16.61,"AGI","I","I","AGI -> I","allopatry","–","–","–","","",""
"22595",10,9,187,55,"Alouatta_macconnelli",0.07,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"22596",10,9,187,56,"Alouatta_seniculus",0.07,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"22597",10,9,186,57,"Alouatta_nigerrima",0.31,0.01,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22598",10,9,185,58,"Alouatta_sara",1.37,0.02,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22599",10,9,184,59,"Alouatta_caraya",3.14,0.03,"AE","E","BCE","AE -> E","allopatry","E -> BCE","dispersal","1.88","","","d"
"22600",10,9,188,60,"Alouatta_belzebul",2.31,0.03,"CDE","D","D","CDE -> D","allopatry","–","–","–","","",""
"22601",10,9,188,61,"Alouatta_guariba",2.31,0.03,"CDE","CE","CE","CDE -> CE","allopatry","–","–","–","","",""
"22602",10,9,189,62,"Alouatta_palliata",2.86,0.04,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","0.61","","","d"
"22603",10,9,189,63,"Alouatta_pigra",2.86,0.04,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"22604",10,9,181,64,"Cartelles_coimbrafilhoi",4.86,0.08,"AF","F","B","AF -> F","subset_sympatry","F -> B","dispersal_and_extinction","3.62","","","d"
"22605",10,9,180,65,"Paralouatta_varonai",5.76,1.33,"AFJ","J","J","AFJ -> J","allopatry","–","–","–","","",""
"22606",10,9,179,66,"Stirtonia_tatacoensis",12.59,12.49,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22607",10,9,178,67,"Stirtonia_victoriae",13.81,12.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22608",10,9,177,68,"Solimoea_acrensis",13.94,7.6,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22609",10,9,195,69,"Ateles_belzebuth",1.22,0.05,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"22610",10,9,195,70,"Ateles_geoffroyi",1.22,0.05,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","0.71","","","d"
"22611",10,9,194,71,"Ateles_hybridus",1.83,0.06,"AG","A","AH","AG -> A","subset_sympatry","A -> AH","dispersal","1.06","","","d"
"22612",10,9,193,72,"Ateles_fusciceps",2.22,0.07,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"22613",10,9,196,73,"Ateles_chamek",1.24,0.07,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"22614",10,9,196,74,"Ateles_paniscus",1.24,0.07,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"22615",10,9,198,75,"Brachyteles_arachnoides",3.87,0.07,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"22616",10,9,198,76,"Brachyteles_hypoxanthus",3.87,0.07,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"22617",10,9,199,77,"Lagothrix_cana",0.54,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22618",10,9,199,78,"Lagothrix_lagotricha",0.54,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22619",10,9,190,79,"Caipora_bambuiorum",15.38,0.12,"AB","AB","B","AB -> AB","subset_sympatry","AB -> B","extinction","15.19","","","e"
"22620",10,9,175,80,"Chilecebus_carrascoensis",20.22,20.12,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"22621",10,9,174,81,"Mohanamico_hershkovitzi",24.35,12.63,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22622",10,9,119,82,"Branisella_boliviana",26.58,26.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22623",10,9,212,83,"Callicebus_brunneus",2.56,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22624",10,9,212,84,"Callicebus_hoffmannsi",2.56,0.03,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22625",10,9,211,85,"Callicebus_moloch",2.85,0.04,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"22626",10,9,210,86,"Callicebus_cupreus",3.53,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22627",10,9,213,87,"Callicebus_caligatus",1.58,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22628",10,9,213,88,"Callicebus_donacophilus",1.58,0.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22629",10,9,215,89,"Callicebus_coimbrai",2.01,0.05,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"22630",10,9,215,90,"Callicebus_personatus",2.01,0.05,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"22631",10,9,214,91,"Callicebus_nigrifrons",3.05,0.06,"CE","C","BC","CE -> C","subset_sympatry","C -> BC","dispersal","1.4","","","d"
"22632",10,9,207,92,"Miocallicebus_villaviejai",12.59,12.49,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22633",10,9,216,93,"Callicebus_lugens",2.43,0.08,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","",""
"22634",10,9,216,94,"Callicebus_torquatus",2.43,0.08,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"22635",10,9,217,95,"Carlocebus_carmenensis",18.46,17.09,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"22636",10,9,217,96,"Homunculus_patagonicus",18.46,16.59,"I","I","I","I -> I","in_situ_speciation","–","–","–","","",""
"22637",10,9,219,97,"Xenothrix_mcgregori",1.42,0.09,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"22638",10,9,219,98,"Antillothrix_bernensis",1.42,1.32,"J","J","J","J -> J","in_situ_speciation","–","–","–","","",""
"22639",10,9,218,99,"Insulacebus_toussentiana",1.91,0.11,"EJ","J","J","EJ -> J","subset_sympatry","–","–","–","","",""
"22640",10,9,227,100,"Cacajao_hosomi",2.53,0.04,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"22641",10,9,227,101,"Cacajao_melanocephalus",2.53,0.04,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"22642",10,9,226,102,"Cacajao_calvus",4.61,0.05,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"22643",10,9,228,103,"Chiropotes_chiropotes",2.51,0.05,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"22644",10,9,228,104,"Chiropotes_utahicki",2.51,0.05,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"22645",10,9,224,105,"Proteropithecia_neuquenensis",15.78,15.68,"ADI","I","I","ADI -> I","allopatry","–","–","–","","",""
"22646",10,9,223,106,"Cebupithecia_sarmientoi",16.71,12.58,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","",""
"22647",10,9,222,107,"Soriacebus_ameghinorum",17.1,17,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","",""
"22648",10,9,231,108,"Pithecia_irrorata",1.11,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22649",10,9,231,109,"Pithecia_monachus",1.11,0.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22650",10,9,230,110,"Pithecia_pithecia",4.83,0.08,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"22651",10,9,229,111,"Nuciruptor_rubricae",12.6,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22652",10,9,220,112,"Mazzonicebus_almendrae",20.12,20.02,"AI","I","I","AI -> I","allopatry","–","–","–","","",""
"22653",10,9,202,113,"Szalatavus_attricuspis",26.56,26.46,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22654",10,9,201,114,"Canaanimico_amazonensis",26.71,26.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22655",10,9,200,115,"Lagonimico_conclucatus",27.3,12.65,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22656",10,9,117,116,"Perupithecus_ucayaliensis",38.26,37.67,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"22657",10,9,117,118,"inNode118",38.26,28.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22658",10,9,118,119,"inNode119",28.61,26.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22659",10,9,119,120,"inNode120",26.58,25.72,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","26.16","","subset (s)","d"
"22660",10,9,120,121,"inNode121",25.72,22.93,"AG","AG","AGI","AG -> AG","subset_sympatry","AG -> AGI","dispersal","23.74","","subset (s)","d"
"22661",10,9,121,122,"inNode122",22.93,21.81,"AGI","I","AI","AGI -> I","subset_sympatry","I -> AI","dispersal","22.02","","subset (s)","d"
"22662",10,9,122,123,"inNode123",21.81,13.68,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"22663",10,9,123,124,"inNode124",13.68,12.61,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22664",10,9,124,125,"inNode125",12.61,12.14,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22665",10,9,125,126,"inNode126",12.14,10.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22666",10,9,126,127,"inNode127",10.3,5.87,"A","A","AC","A -> A","in_situ_speciation","A -> AC","dispersal","10.13","","vicariance (v)","d"
"22667",10,9,127,128,"inNode128",5.87,5.08,"AC","A","AD","AC -> A","allopatry","A -> AD","dispersal","5.7","","subset (s)","d"
"22668",10,9,128,129,"inNode129",5.08,3.11,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"22669",10,9,129,130,"inNode130",3.11,0.6,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"22670",10,9,130,131,"inNode131",0.6,0.1,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"22671",10,9,127,132,"inNode132",5.87,3.75,"AC","C","C","AC -> C","allopatry","–","–","–","","sympatry (y)",""
"22672",10,9,132,133,"inNode133",3.75,1.82,"C","C","BCE","C -> C","in_situ_speciation","C -> BCE","dispersal","3.74","","subset (s)","d"
"22673",10,9,133,134,"inNode134",1.82,1.56,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"22674",10,9,134,135,"inNode135",1.56,0.81,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"22675",10,9,125,136,"inNode136",12.14,0.85,"A","A","ACE","A -> A","in_situ_speciation","A -> ACE","dispersal","8.82","","vicariance (v)","d"
"22676",10,9,136,137,"inNode137",0.85,0.11,"ACE","AC","C","ACE -> AC","allopatry","AC -> C","extinction","0.59","","sympatry (y)","e"
"22677",10,9,123,138,"inNode138",13.68,9.84,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22678",10,9,138,139,"inNode139",9.84,7.95,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22679",10,9,139,140,"inNode140",7.95,6.81,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22680",10,9,140,141,"inNode141",6.81,3.82,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","6.59","","subset (s)","d"
"22681",10,9,141,142,"inNode142",3.82,1.46,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"22682",10,9,140,143,"inNode143",6.81,1.63,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","6.59","","subset (s)","d"
"22683",10,9,139,144,"inNode144",7.95,2.79,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22684",10,9,144,145,"inNode145",2.79,1.67,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22685",10,9,138,146,"inNode146",9.84,4.23,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22686",10,9,146,147,"inNode147",4.23,3.2,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22687",10,9,147,148,"inNode148",3.2,2.52,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22688",10,9,122,149,"inNode149",21.81,20.17,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"22689",10,9,149,150,"inNode150",20.17,20.11,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"22690",10,9,150,151,"inNode151",20.11,4.88,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"22691",10,9,151,152,"inNode152",4.88,3.24,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22692",10,9,152,153,"inNode153",3.24,2.74,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22693",10,9,153,154,"inNode154",2.74,1.85,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","2.67","","subset (s)","d"
"22694",10,9,151,155,"inNode155",4.88,4.37,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22695",10,9,155,156,"inNode156",4.37,3.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22696",10,9,121,157,"inNode157",22.93,22.59,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","subset (s)",""
"22697",10,9,157,158,"inNode158",22.59,22.47,"AGI","I","I","AGI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"22698",10,9,158,159,"inNode159",22.47,19.89,"I","I","AI","I -> I","in_situ_speciation","I -> AI","dispersal","20.73","","subset (s)","d"
"22699",10,9,159,160,"inNode160",19.89,13.14,"AI","AI","A","AI -> AI","subset_sympatry","AI -> A","extinction","15.95","","sympatry (y)","e"
"22700",10,9,160,161,"inNode161",13.14,8.09,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22701",10,9,161,162,"inNode162",8.09,1.88,"A","A","AE","A -> A","in_situ_speciation","A -> AE","dispersal","2.52","","vicariance (v)","d"
"22702",10,9,162,163,"inNode163",1.88,0.41,"AE","A","ABD","AE -> A","allopatry","A -> ABD","dispersal","1.76","","vicariance (v)","d"
"22703",10,9,162,164,"inNode164",1.88,1.75,"AE","E","E","AE -> E","allopatry","–","–","–","","sympatry (y)",""
"22704",10,9,161,165,"inNode165",8.09,1.89,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22705",10,9,165,166,"inNode166",1.89,1.12,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","1.36","","vicariance (v)","d"
"22706",10,9,159,167,"inNode167",19.89,17.77,"AI","A","A","AI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"22707",10,9,167,168,"inNode168",17.77,14.44,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22708",10,9,168,169,"inNode169",14.44,3.14,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22709",10,9,169,170,"inNode170",3.14,1.9,"A","A","AF","A -> A","in_situ_speciation","A -> AF","dispersal","2.81","","subset (s)","d"
"22710",10,9,170,171,"inNode171",1.9,1.23,"AF","AF","ADF","AF -> AF","subset_sympatry","AF -> ADF","dispersal","1.8","","vicariance (v)","d"
"22711",10,9,157,172,"inNode172",22.59,21.29,"AGI","AGI","AGI","AGI -> AGI","subset_sympatry","–","–","–","","vicariance (v)",""
"22712",10,9,172,173,"inNode173",21.29,21.04,"AGI","AG","AG","AGI -> AG","allopatry","–","–","–","","vicariance (v)",""
"22713",10,9,120,174,"inNode174",25.72,24.35,"AG","A","A","AG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"22714",10,9,174,175,"inNode175",24.35,20.22,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","22.9","","vicariance (v)","d"
"22715",10,9,175,176,"inNode176",20.22,18.26,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"22716",10,9,176,177,"inNode177",18.26,13.94,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22717",10,9,177,178,"inNode178",13.94,13.81,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22718",10,9,178,179,"inNode179",13.81,12.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22719",10,9,179,180,"inNode180",12.59,5.76,"A","A","AFJ","A -> A","in_situ_speciation","A -> AFJ","dispersal","9.78","","vicariance (v)","d"
"22720",10,9,180,181,"inNode181",5.76,4.86,"AFJ","AF","AF","AFJ -> AF","allopatry","–","–","–","","subset (s)",""
"22721",10,9,181,182,"inNode182",4.86,3.99,"AF","AF","AEF","AF -> AF","subset_sympatry","AF -> AEF","dispersal","4","","vicariance (v)","d"
"22722",10,9,182,183,"inNode183",3.99,3.53,"AEF","AE","AE","AEF -> AE","allopatry","–","–","–","","subset (s)",""
"22723",10,9,183,184,"inNode184",3.53,3.14,"AE","AE","AE","AE -> AE","subset_sympatry","–","–","–","","vicariance (v)",""
"22724",10,9,184,185,"inNode185",3.14,1.37,"AE","A","A","AE -> A","allopatry","–","–","–","","sympatry (y)",""
"22725",10,9,185,186,"inNode186",1.37,0.31,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22726",10,9,186,187,"inNode187",0.31,0.07,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","0.17","","vicariance (v)","d"
"22727",10,9,183,188,"inNode188",3.53,2.31,"AE","E","CDE","AE -> E","subset_sympatry","E -> CDE","dispersal","2.83","","vicariance (v)","d"
"22728",10,9,182,189,"inNode189",3.99,2.86,"AEF","F","F","AEF -> F","allopatry","–","–","–","","sympatry (y)",""
"22729",10,9,176,190,"inNode190",18.26,15.38,"A","A","AB","A -> A","in_situ_speciation","A -> AB","dispersal","18.16","","subset (s)","d"
"22730",10,9,190,191,"inNode191",15.38,10.67,"AB","A","A","AB -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"22731",10,9,191,192,"inNode192",10.67,4.17,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22732",10,9,192,193,"inNode193",4.17,2.22,"A","A","AG","A -> A","in_situ_speciation","A -> AG","dispersal","3.41","","subset (s)","d"
"22733",10,9,193,194,"inNode194",2.22,1.83,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","subset (s)",""
"22734",10,9,194,195,"inNode195",1.83,1.22,"AG","AG","ADG","AG -> AG","subset_sympatry","AG -> ADG","dispersal","1.55","","vicariance (v)","d"
"22735",10,9,192,196,"inNode196",4.17,1.24,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","3.11","","vicariance (v)","d"
"22736",10,9,191,197,"inNode197",10.67,8.51,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22737",10,9,197,198,"inNode198",8.51,3.87,"A","A","C","A -> A","in_situ_speciation","A -> C","dispersal_and_extinction","6.77","","sympatry (y)","d"
"22738",10,9,197,199,"inNode199",8.51,0.54,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22739",10,9,118,200,"inNode200",28.61,27.3,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22740",10,9,200,201,"inNode201",27.3,26.71,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22741",10,9,201,202,"inNode202",26.71,26.56,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22742",10,9,202,203,"inNode203",26.56,26.47,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22743",10,9,203,204,"inNode204",26.47,26.13,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22744",10,9,204,205,"inNode205",26.13,22.02,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","22.59","","vicariance (v)","d"
"22745",10,9,205,206,"inNode206",22.02,13.94,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"22746",10,9,206,207,"inNode207",13.94,12.59,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22747",10,9,207,208,"inNode208",12.59,9.39,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22748",10,9,208,209,"inNode209",9.39,5.64,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22749",10,9,209,210,"inNode210",5.64,3.53,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22750",10,9,210,211,"inNode211",3.53,2.85,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","3.42","","vicariance (v)","d"
"22751",10,9,211,212,"inNode212",2.85,2.56,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"22752",10,9,209,213,"inNode213",5.64,1.58,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22753",10,9,208,214,"inNode214",9.39,3.05,"A","A","CE","A -> A","in_situ_speciation","A -> CE","dispersal_and_extinction","7.72","","subset (s)","d"
"22754",10,9,214,215,"inNode215",3.05,2.01,"CE","CE","CE","CE -> CE","subset_sympatry","–","–","–","","vicariance (v)",""
"22755",10,9,206,216,"inNode216",13.94,2.43,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","6.71","","subset (s)","d"
"22756",10,9,205,217,"inNode217",22.02,18.46,"AI","I","I","AI -> I","allopatry","–","–","–","","sympatry (y)",""
"22757",10,9,204,218,"inNode218",26.13,1.91,"A","A","EJ","A -> A","in_situ_speciation","A -> EJ","dispersal_and_extinction","22.35","","subset (s)","d"
"22758",10,9,218,219,"inNode219",1.91,1.42,"EJ","EJ","J","EJ -> EJ","subset_sympatry","EJ -> J","extinction","1.77","","sympatry (y)","e"
"22759",10,9,203,220,"inNode220",26.47,20.12,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","21.3","","vicariance (v)","d"
"22760",10,9,220,221,"inNode221",20.12,18.81,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"22761",10,9,221,222,"inNode222",18.81,17.1,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","17.8","","subset (s)","d"
"22762",10,9,222,223,"inNode223",17.1,16.71,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"22763",10,9,223,224,"inNode224",16.71,15.78,"AI","AI","ADI","AI -> AI","subset_sympatry","AI -> ADI","dispersal","16.61","","vicariance (v)","d"
"22764",10,9,224,225,"inNode225",15.78,13.53,"ADI","AD","AD","ADI -> AD","allopatry","–","–","–","","subset (s)",""
"22765",10,9,225,226,"inNode226",13.53,4.61,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"22766",10,9,226,227,"inNode227",4.61,2.53,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"22767",10,9,225,228,"inNode228",13.53,2.51,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"22768",10,9,221,229,"inNode229",18.81,12.6,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"22769",10,9,229,230,"inNode230",12.6,4.83,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","12.33","","vicariance (v)","d"
"22770",10,9,230,231,"inNode231",4.83,1.11,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"22771",10,10,131,1,"Mico_emiliae",0.1,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
