"","replicate","BSMreplicate","nodeStart","nodeEnd","nodeEndLabel","ageStart","ageEnd","rangeAncestor","rangeStart","rangeEnd","transitionCladog","transitionCladogType","transitionAnag","transitionAnagType","transitionTime","nodeOfInterest","BGBeventTypeClado","BGBeventTypeAnag"
"17103",8,6,207,213,"inNode213",11.81,4.33,"AE","E","CE","AE -> E","allopatry","E -> CE","dispersal","5.45","","subset (s)","d"
"17104",8,6,213,214,"inNode214",4.33,2.47,"CE","CE","CE","CE -> CE","subset_sympatry","–","–","–","","vicariance (v)",""
"17105",8,6,215,93,"Callicebus_lugens",2.03,0,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","",""
"17106",8,6,215,94,"Callicebus_torquatus",2.03,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"17107",8,6,206,215,"inNode215",14.71,2.03,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","6.45","","subset (s)","e"
"17108",8,6,205,95,"Miocallicebus_villaviejai",15,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17109",8,6,204,96,"Carlocebus_carmenensis",17.01,16.91,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"17110",8,6,203,97,"Homunculus_patagonicus",18.23,16.5,"AI","I","I","AI -> I","subset_sympatry","–","–","–","",NA,""
"17111",8,6,202,98,"Insulacebus_toussentiana",18.82,0.01,"AI","I","J","AI -> I","subset_sympatry","I -> J","dispersal_and_extinction","10.92","",NA,"d"
"17112",8,6,221,99,"Cacajao_hosomi",2.55,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"17113",8,6,221,100,"Cacajao_melanocephalus",2.55,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"17114",8,6,220,101,"Cacajao_calvus",6.52,0,"ABD","A","A","ABD -> A","subset_sympatry","–","–","–","","",""
"17115",8,6,219,220,"inNode220",10.23,6.52,"AD","AD","ABD","AD -> AD","subset_sympatry","AD -> ABD","dispersal","7.05","","subset (s)","d"
"17116",8,6,220,221,"inNode221",6.52,2.55,"ABD","ABD","AD","ABD -> ABD","subset_sympatry","ABD -> AD","extinction","4.44","","vicariance (v)","e"
"17117",8,6,222,102,"Chiropotes_chiropotes",3.25,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"17118",8,6,222,103,"Chiropotes_utahicki",3.25,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"17119",8,6,219,222,"inNode222",10.23,3.25,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","sympatry (y)",""
"17120",8,6,218,104,"Soriacebus_ameghinorum",17.01,16.91,"I","I","I","I -> I","in_situ_speciation","–","–","–","",NA,""
"17121",8,6,227,105,"Pithecia_irrorata",0.53,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17122",8,6,227,106,"Pithecia_monachus",0.53,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17123",8,6,226,107,"Pithecia_pithecia",6.98,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"17124",8,6,225,226,"inNode226",13.82,6.98,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","13.64","","vicariance (v)","d"
"17125",8,6,226,227,"inNode227",6.98,0.53,"AD","A","A","AD -> A","allopatry","–","–","–","","sympatry (y)",""
"17126",8,6,225,108,"Nuciruptor_rubricae",13.82,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17127",8,6,224,109,"Cebupithecia_sarmientoi",14.67,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17128",8,6,223,110,"Proteropithecia_neuquenensis",16.56,15.7,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"17129",8,6,216,111,"Mazzonicebus_almendrae",20.01,19.91,"AI","I","I","AI -> I","subset_sympatry","–","–","–","",NA,""
"17130",8,6,200,112,"Lagonimico_conclucatus",26.75,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17131",8,6,116,113,"Canaanimico_amazonensis",38.59,26.56,"AHJ","A","A","AHJ -> A","subset_sympatry","–","–","–","",NA,""
"17132",8,6,115,114,"Perupithecus_ucayaliensis",39.13,37.5,"AHJ","A","A","AHJ -> A","subset_sympatry","–","–","–","",NA,""
"17133",8,6,124,138,"inNode138",17.98,12.51,"AC","A","A","AC -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"17134",8,6,138,139,"inNode139",12.51,10.17,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17135",8,6,170,171,"inNode171",13.18,12.81,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17136",8,6,206,207,"inNode207",14.71,11.81,"A","A","AE","A -> A","in_situ_speciation","A -> AE","dispersal","13.45","","vicariance (v)","d"
"17137",8,6,218,219,"inNode219",17.01,10.23,"I","I","AD","I -> I","in_situ_speciation","I -> AD","dispersal_and_extinction","11.51","","subset (s)","e"
"17138",8,6,122,123,"inNode123",24.8,22.74,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","24.34","","subset (s)","d"
"17139",8,6,123,124,"inNode124",22.74,17.98,"AI","A","AC","AI -> A","subset_sympatry","A -> AC","dispersal","21.78","","subset (s)","d"
"17140",8,6,124,125,"inNode125",17.98,16.43,"AC","AC","AC","AC -> AC","subset_sympatry","–","–","–","","subset (s)",""
"17141",8,6,125,126,"inNode126",16.43,14.53,"AC","AC","ACD","AC -> AC","subset_sympatry","AC -> ACD","dispersal","16.15","","subset (s)","d"
"17142",8,6,123,150,"inNode150",22.74,20.01,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"17143",8,6,150,151,"inNode151",20.01,14.49,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"17144",8,6,122,158,"inNode158",24.8,21.3,"A","A","AGI","A -> A","in_situ_speciation","A -> AGI","dispersal","23.35","","vicariance (v)","d"
"17145",8,6,158,159,"inNode159",21.3,20.21,"AGI","AI","AI","AGI -> AI","allopatry","–","–","–","","subset (s)",""
"17146",8,6,159,160,"inNode160",20.21,19.18,"AI","AI","AEI","AI -> AI","subset_sympatry","AI -> AEI","dispersal","20.08","","subset (s)","d"
"17147",8,6,160,161,"inNode161",19.18,16.51,"AEI","AEI","AEI","AEI -> AEI","subset_sympatry","–","–","–","","vicariance (v)",""
"17148",8,6,160,169,"inNode169",19.18,18.64,"AEI","A","A","AEI -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"17149",8,6,169,170,"inNode170",18.64,13.18,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17150",8,6,120,175,"inNode175",27.55,21.32,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","25.26","","vicariance (v)","d"
"17151",8,6,175,176,"inNode176",21.32,18.44,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"17152",8,6,176,177,"inNode177",18.44,17.05,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17153",8,6,177,178,"inNode178",17.05,13.65,"A","A","ADE","A -> A","in_situ_speciation","A -> ADE","dispersal","15.48","","subset (s)","d"
"17154",8,6,177,187,"inNode187",17.05,14.12,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17155",8,6,176,189,"inNode189",18.44,15.93,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17156",8,6,189,190,"inNode190",15.93,13.4,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","15.6","","subset (s)","d"
"17157",8,6,201,202,"inNode202",23.07,18.82,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"17158",8,6,202,203,"inNode203",18.82,18.23,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"17159",8,6,203,204,"inNode204",18.23,17.01,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"17160",8,6,204,205,"inNode205",17.01,15,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"17161",8,6,205,206,"inNode206",15,14.71,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17162",8,6,201,216,"inNode216",23.07,20.01,"AI","A","AI","AI -> A","subset_sympatry","A -> AI","dispersal","23.01","","subset (s)","d"
"17163",8,6,216,217,"inNode217",20.01,17.1,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","subset (s)",""
"17164",8,6,217,218,"inNode218",17.1,17.01,"AI","I","I","AI -> I","subset_sympatry","–","–","–","","sympatry (y)",""
"17165",8,6,217,223,"inNode223",17.1,16.56,"AI","AI","AI","AI -> AI","subset_sympatry","–","–","–","","vicariance (v)",""
"17166",8,6,223,224,"inNode224",16.56,14.67,"AI","A","A","AI -> A","allopatry","–","–","–","","sympatry (y)",""
"17167",8,6,224,225,"inNode225",14.67,13.82,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17168",8,6,116,117,"inNode117",38.59,28.73,"AHJ","AHJ","A","AHJ -> AHJ","subset_sympatry","AHJ -> A","extinction","34.38","","sympatry (y)","e"
"17169",8,6,117,118,"inNode118",28.73,28.54,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17170",8,6,118,119,"inNode119",28.54,28.1,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17171",8,6,119,120,"inNode120",28.1,27.55,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17172",8,6,120,121,"inNode121",27.55,27.44,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17173",8,6,121,122,"inNode122",27.44,24.8,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17174",8,6,117,200,"inNode200",28.73,26.75,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17175",8,6,200,201,"inNode201",26.75,23.07,"A","A","AI","A -> A","in_situ_speciation","A -> AI","dispersal","25.84","","subset (s)","d"
"17176",8,6,115,116,"inNode116",39.13,38.59,"AHJ","AHJ","AHJ","AHJ -> AHJ","subset_sympatry","–","–","–","","subset (s)",""
"17177",8,7,131,1,"Mico_emiliae",0.06,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"17178",8,7,131,2,"Mico_mauesi",0.06,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"17179",8,7,130,3,"Mico_humeralifer",1.14,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"17180",8,7,129,4,"Mico_argentatus",2.53,0,"AD","D","D","AD -> D","subset_sympatry","–","–","–","","",""
"17181",8,7,128,5,"Cebuella_pygmaea",6,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"17182",8,7,135,6,"Callithrix_jacchus",0.76,0,"BCE","B","B","BCE -> B","subset_sympatry","–","–","–","","",""
"17183",8,7,135,7,"Callithrix_penicillata",0.76,0,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","",""
"17184",8,7,134,8,"Callithrix_kuhlii",1.44,0,"BCE","E","E","BCE -> E","subset_sympatry","–","–","–","","",""
"17185",8,7,133,9,"Callithrix_geoffroyi",1.9,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17186",8,7,132,10,"Callithrix_aurita",5.62,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17187",8,7,126,127,"inNode127",14.53,6.86,"ADE","ADE","ACD","ADE -> ADE","subset_sympatry","ADE -> ACD","dispersal_and_extinction","10.9","","vicariance (v)","e"
"17188",8,7,127,128,"inNode128",6.86,6,"ACD","AD","AD","ACD -> AD","allopatry","–","–","–","","subset (s)",""
"17189",8,7,128,129,"inNode129",6,2.53,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"17190",8,7,129,130,"inNode130",2.53,1.14,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"17191",8,7,130,131,"inNode131",1.14,0.06,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"17192",8,7,127,132,"inNode132",6.86,5.62,"ACD","C","C","ACD -> C","allopatry","–","–","–","","sympatry (y)",""
"17193",8,7,132,133,"inNode133",5.62,1.9,"C","C","C","C -> C","in_situ_speciation","–","–","–","","sympatry (y)",""
"17194",8,7,133,134,"inNode134",1.9,1.44,"C","C","BCE","C -> C","in_situ_speciation","C -> BCE","dispersal","1.6","","subset (s)","d"
"17195",8,7,134,135,"inNode135",1.44,0.76,"BCE","BCE","BCE","BCE -> BCE","subset_sympatry","–","–","–","","subset (s)",""
"17196",8,7,126,11,"Callimico_goeldii",14.53,0,"ADE","A","A","ADE -> A","subset_sympatry","–","–","–","",NA,""
"17197",8,7,137,12,"Leontopithecus_chrysopygus",0.02,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17198",8,7,137,13,"Leontopithecus_rosalia",0.02,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17199",8,7,136,14,"Leontopithecus_chrysomelas",0.47,0,"CE","E","E","CE -> E","subset_sympatry","–","–","–","","",""
"17200",8,7,125,136,"inNode136",16.43,0.47,"ADE","E","CE","ADE -> E","subset_sympatry","E -> CE","dispersal","9.87","","subset (s)","d"
"17201",8,7,136,137,"inNode137",0.47,0.02,"CE","CE","C","CE -> CE","subset_sympatry","CE -> C","extinction","0.3","","sympatry (y)","e"
"17202",8,7,143,15,"Saguinus_bicolor",1.84,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"17203",8,7,143,16,"Saguinus_martinsi",1.84,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"17204",8,7,142,17,"Saguinus_midas",3.65,0,"D","D","D","D -> D","in_situ_speciation","–","–","–","","",""
"17205",8,7,144,18,"Saguinus_geoffroyi",0.35,0,"AG","G","G","AG -> G","subset_sympatry","–","–","–","","",""
"17206",8,7,144,19,"Saguinus_oedipus",0.35,0,"AG","AG","AG","AG -> AG","subset_sympatry","–","–","–","","",""
"17207",8,7,146,20,"Saguinus_labiatus",1.75,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17208",8,7,146,21,"Saguinus_mystax",1.75,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17209",8,7,145,22,"Saguinus_imperator",3.27,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17210",8,7,139,140,"inNode140",10.17,8.48,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17211",8,7,140,141,"inNode141",8.48,6.63,"A","A","AD","A -> A","in_situ_speciation","A -> AD","dispersal","7.09","","vicariance (v)","d"
"17212",8,7,141,142,"inNode142",6.63,3.65,"AD","D","D","AD -> D","allopatry","–","–","–","","sympatry (y)",""
"17213",8,7,142,143,"inNode143",3.65,1.84,"D","D","D","D -> D","in_situ_speciation","–","–","–","","sympatry (y)",""
"17214",8,7,141,144,"inNode144",6.63,0.35,"AD","A","AG","AD -> A","allopatry","A -> AG","dispersal","4.53","","subset (s)","d"
"17215",8,7,140,145,"inNode145",8.48,3.27,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17216",8,7,145,146,"inNode146",3.27,1.75,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17217",8,7,149,23,"Saguinus_fuscicollis",3.78,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17218",8,7,149,24,"Saguinus_tripartitus",3.78,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17219",8,7,148,25,"Saguinus_nigricollis",4.07,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17220",8,7,147,26,"Saguinus_melanoleucus",4.54,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17221",8,7,139,147,"inNode147",10.17,4.54,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17222",8,7,147,148,"inNode148",4.54,4.07,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17223",8,7,148,149,"inNode149",4.07,3.78,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17224",8,7,138,27,"Micodon_kyotensis",12.51,12.41,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17225",8,7,155,28,"Aotus_griseimembra",2.85,0,"ADG","A","AG","ADG -> A","subset_sympatry","A -> AG","dispersal","1.89","","","d"
"17226",8,7,155,29,"Aotus_lemurinus",2.85,0,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","",""
"17227",8,7,154,30,"Aotus_trivirgatus",4.83,0,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","",""
"17228",8,7,153,31,"Aotus_vociferans",4.98,0,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","",""
"17229",8,7,157,32,"Aotus_azarae",2.11,0,"A","A","ABD","A -> A","in_situ_speciation","A -> ABD","dispersal","1.35","","","d"
"17230",8,7,157,33,"Aotus_nigriceps",2.11,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17231",8,7,156,34,"Aotus_nancymaae",4.23,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17232",8,7,151,152,"inNode152",14.49,6.23,"A","A","ADG","A -> A","in_situ_speciation","A -> ADG","dispersal","11.97","","subset (s)","d"
"17233",8,7,152,153,"inNode153",6.23,4.98,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"17234",8,7,153,154,"inNode154",4.98,4.83,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"17235",8,7,154,155,"inNode155",4.83,2.85,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"17236",8,7,152,156,"inNode156",6.23,4.23,"ADG","A","A","ADG -> A","subset_sympatry","–","–","–","","sympatry (y)",""
"17237",8,7,156,157,"inNode157",4.23,2.11,"A","A","A","A -> A","in_situ_speciation","–","–","–","","sympatry (y)",""
"17238",8,7,151,35,"Aotus_dindensis",14.49,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17239",8,7,150,36,"Tremacebus_harringtoni",20.01,19.91,"AI","I","I","AI -> I","allopatry","–","–","–","",NA,""
"17240",8,7,165,37,"Sapajus_apella",0.22,0,"ABD","AD","AD","ABD -> AD","allopatry","–","–","–","","",""
"17241",8,7,165,38,"Sapajus_libidinosus",0.22,0,"ABD","B","B","ABD -> B","allopatry","–","–","–","","",""
"17242",8,7,166,39,"Sapajus_robustus",1.68,0,"CE","C","C","CE -> C","allopatry","–","–","–","","",""
"17243",8,7,166,40,"Sapajus_xanthosternos",1.68,0,"CE","E","E","CE -> E","allopatry","–","–","–","","",""
"17244",8,7,168,41,"Cebus_albifrons",1.13,0,"AH","A","A","AH -> A","allopatry","–","–","–","","",""
"17245",8,7,168,42,"Cebus_olivaceus",1.13,0,"AH","H","DH","AH -> H","allopatry","H -> DH","dispersal","0.05","","","d"
"17246",8,7,167,43,"Cebus_capucinus",2.27,0,"AG","AG","AFG","AG -> AG","subset_sympatry","AG -> AFG","dispersal","0.34","","","d"
"17247",8,7,162,44,"Acrecebus_fraileyi",7.64,7.5,"AEG","A","A","AEG -> A","subset_sympatry","–","–","–","","",""
"17248",8,7,161,162,"inNode162",16.51,7.64,"ACI","AC","AEG","ACI -> AC","allopatry","AC -> AEG","dispersal_and_extinction","12.94","","subset (s)","e"
"17249",8,7,162,163,"inNode163",7.64,6.4,"AEG","AEG","AEG","AEG -> AEG","subset_sympatry","–","–","–","","vicariance (v)",""
"17250",8,7,163,164,"inNode164",6.4,2.28,"AEG","E","BCE","AEG -> E","allopatry","E -> BCE","dispersal","4.66","","vicariance (v)","d"
"17251",8,7,164,165,"inNode165",2.28,0.22,"BCE","B","ABD","BCE -> B","allopatry","B -> ABD","dispersal","2.2","","vicariance (v)","d"
"17252",8,7,164,166,"inNode166",2.28,1.68,"BCE","CE","CE","BCE -> CE","allopatry","–","–","–","","vicariance (v)",""
"17253",8,7,163,167,"inNode167",6.4,2.27,"AEG","AG","AG","AEG -> AG","allopatry","–","–","–","","subset (s)",""
"17254",8,7,167,168,"inNode168",2.27,1.13,"AG","A","AH","AG -> A","subset_sympatry","A -> AH","dispersal","1.6","","vicariance (v)","d"
"17255",8,7,161,45,"Killikaike_blakei",16.51,16.41,"ACI","I","I","ACI -> I","allopatry","–","–","–","",NA,""
"17256",8,7,174,46,"Saimiri_oerstedii",1.41,0,"ADF","F","F","ADF -> F","allopatry","–","–","–","","",""
"17257",8,7,174,47,"Saimiri_sciureus",1.41,0,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","",""
"17258",8,7,173,48,"Saimiri_ustus",2.11,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"17259",8,7,172,49,"Saimiri_boliviensis",2.89,0,"ADF","A","A","ADF -> A","subset_sympatry","–","–","–","","",""
"17260",8,7,171,172,"inNode172",12.81,2.89,"AD","AD","ADF","AD -> AD","subset_sympatry","AD -> ADF","dispersal","10.81","","subset (s)","d"
"17261",8,7,172,173,"inNode173",2.89,2.11,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","subset (s)",""
"17262",8,7,173,174,"inNode174",2.11,1.41,"ADF","ADF","ADF","ADF -> ADF","subset_sympatry","–","–","–","","vicariance (v)",""
"17263",8,7,171,50,"Neosaimiri_fieldsi",12.81,12.5,"AD","A","A","AD -> A","subset_sympatry","–","–","–","",NA,""
"17264",8,7,170,51,"Laventiana_annectens",13.18,12.5,"AD","A","A","AD -> A","subset_sympatry","–","–","–","",NA,""
"17265",8,7,169,52,"Patasola_magdalenae",18.64,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17266",8,7,159,53,"Dolichocebus_gaimanensis",20.21,20,"AI","I","I","AI -> I","subset_sympatry","–","–","–","",NA,""
"17267",8,7,158,54,"Panamacebus_transitus",21.3,20.93,"AGI","G","G","AGI -> G","allopatry","–","–","–","",NA,""
"17268",8,7,121,55,"Mohanamico_hershkovitzi",27.44,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17269",8,7,184,56,"Alouatta_macconnelli",0.04,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"17270",8,7,184,57,"Alouatta_seniculus",0.04,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"17271",8,7,183,58,"Alouatta_nigerrima",0.46,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"17272",8,7,182,59,"Alouatta_sara",2.05,0,"AD","A","A","AD -> A","subset_sympatry","–","–","–","","",""
"17273",8,7,181,60,"Alouatta_caraya",4.98,0,"ADE","E","BCE","ADE -> E","allopatry","E -> BCE","dispersal","1.01","","","d"
"17274",8,7,185,61,"Alouatta_belzebul",3.18,0,"DE","D","D","DE -> D","allopatry","–","–","–","","",""
"17275",8,7,185,62,"Alouatta_guariba",3.18,0,"DE","E","CE","DE -> E","allopatry","E -> CE","dispersal","1.02","","","d"
"17276",8,7,186,63,"Alouatta_palliata",3.18,0,"F","F","FG","F -> F","in_situ_speciation","F -> FG","dispersal","1","","","d"
"17277",8,7,186,64,"Alouatta_pigra",3.18,0,"F","F","F","F -> F","in_situ_speciation","–","–","–","","",""
"17278",8,7,178,179,"inNode179",13.65,5.76,"AD","AD","ADF","AD -> AD","subset_sympatry","AD -> ADF","dispersal","10.28","","vicariance (v)","d"
"17279",8,7,179,180,"inNode180",5.76,5.23,"ADF","AD","AD","ADF -> AD","allopatry","–","–","–","","subset (s)",""
"17280",8,7,180,181,"inNode181",5.23,4.98,"AD","AD","ADE","AD -> AD","subset_sympatry","AD -> ADE","dispersal","5.02","","vicariance (v)","d"
"17281",8,7,181,182,"inNode182",4.98,2.05,"ADE","AD","AD","ADE -> AD","allopatry","–","–","–","","subset (s)",""
"17282",8,7,182,183,"inNode183",2.05,0.46,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","subset (s)",""
"17283",8,7,183,184,"inNode184",0.46,0.04,"AD","AD","AD","AD -> AD","subset_sympatry","–","–","–","","vicariance (v)",""
"17284",8,7,180,185,"inNode185",5.23,3.18,"AD","D","DE","AD -> D","subset_sympatry","D -> DE","dispersal","5.15","","vicariance (v)","d"
"17285",8,7,179,186,"inNode186",5.76,3.18,"ADF","F","F","ADF -> F","allopatry","–","–","–","","sympatry (y)",""
"17286",8,7,178,65,"Stirtonia_victoriae",13.65,12.5,"AD","A","A","AD -> A","subset_sympatry","–","–","–","",NA,""
"17287",8,7,188,66,"Paralouatta_varonai",1.25,1.16,"BJ","J","J","BJ -> J","allopatry","–","–","–","","",""
"17288",8,7,188,67,"Cartelles_coimbrafilhoi",1.25,0.02,"BJ","B","B","BJ -> B","allopatry","–","–","–","","",""
"17289",8,7,187,188,"inNode188",14.12,1.25,"A","A","BJ","A -> A","in_situ_speciation","A -> BJ","dispersal_and_extinction","2.56","","vicariance (v)","e"
"17290",8,7,187,68,"Stirtonia_tatacoensis",14.12,12.5,"A","A","A","A -> A","in_situ_speciation","–","–","–","",NA,""
"17291",8,7,194,69,"Ateles_belzebuth",1.89,0,"ADG","AD","AD","ADG -> AD","allopatry","–","–","–","","",""
"17292",8,7,194,70,"Ateles_geoffroyi",1.89,0,"ADG","G","FG","ADG -> G","allopatry","G -> FG","dispersal","1.25","","","d"
"17293",8,7,193,71,"Ateles_hybridus",2.58,0,"ADG","A","AH","ADG -> A","subset_sympatry","A -> AH","dispersal","1.75","","","d"
"17294",8,7,192,72,"Ateles_fusciceps",2.72,0,"ADG","G","G","ADG -> G","subset_sympatry","–","–","–","","",""
"17295",8,7,195,73,"Ateles_chamek",0.81,0,"AD","A","A","AD -> A","allopatry","–","–","–","","",""
"17296",8,7,195,74,"Ateles_paniscus",0.81,0,"AD","D","D","AD -> D","allopatry","–","–","–","","",""
"17297",8,7,190,191,"inNode191",13.4,3.71,"AD","AD","ADG","AD -> AD","subset_sympatry","AD -> ADG","dispersal","10.51","","subset (s)","d"
"17298",8,7,191,192,"inNode192",3.71,2.72,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"17299",8,7,192,193,"inNode193",2.72,2.58,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","subset (s)",""
"17300",8,7,193,194,"inNode194",2.58,1.89,"ADG","ADG","ADG","ADG -> ADG","subset_sympatry","–","–","–","","vicariance (v)",""
"17301",8,7,191,195,"inNode195",3.71,0.81,"ADG","A","AD","ADG -> A","subset_sympatry","A -> AD","dispersal","1.9","","vicariance (v)","d"
"17302",8,7,198,75,"Brachyteles_arachnoides",1.91,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17303",8,7,198,76,"Brachyteles_hypoxanthus",1.91,0,"C","C","C","C -> C","in_situ_speciation","–","–","–","","",""
"17304",8,7,197,77,"Caipora_bambuiorum",1.92,0.02,"BC","B","B","BC -> B","allopatry","–","–","–","","",""
"17305",8,7,199,78,"Lagothrix_cana",0.48,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17306",8,7,199,79,"Lagothrix_lagotricha",0.48,0,"A","A","A","A -> A","in_situ_speciation","–","–","–","","",""
"17307",8,7,190,196,"inNode196",13.4,7.23,"AD","A","ABC","AD -> A","subset_sympatry","A -> ABC","dispersal","11.1","","vicariance (v)","d"
"17308",8,7,196,197,"inNode197",7.23,1.92,"ABC","BC","BC","ABC -> BC","allopatry","–","–","–","","vicariance (v)",""
