"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","lifeStage","infraspecificEpithet","informationWithheld","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","individualCount","continent","vernacularName","locality","higherClassification","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","establishmentMeans","institutionKey","collectionKey","institutionID","nomenclaturalCode","higherGeography","endDayOfYear","georeferenceVerificationStatus","language","type","startDayOfYear","accessRights","behavior","elevation","elevationAccuracy","depth","depthAccuracy","sex","recordNumber","habitat","verbatimCoordinateSystem","preparations","georeferencedBy","georeferenceProtocol","georeferenceSources","county","fieldNumber","locationRemarks","organismID","ownerInstitutionCode","datasetID","collectionID","disposition","organismRemarks","created","associatedSequences","dynamicProperties","identificationVerificationStatus","locationAccordingTo","georeferencedDate","otherCatalogNumbers","previousIdentifications","identificationQualifier","download"
"Aotus azarae","699206327","Aotus azarae (Humboldt, 1812)",-25.07097,-58.14913,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.065+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,6471.5,"Formosa",2009,7,29,"2009-07-29T00:00:00",NA,"2021-03-09T14:12:12.065+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206327",NA,NA,NA,NA,"AVISTAJES","699206327",NA,NA,"Gpque. Ball","APN-PI-730",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Camino a Latakue</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206321","Aotus azarae (Humboldt, 1812)",-25.12317,-58.17509,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.064+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,86.5,"Formosa",2009,10,22,"2009-10-22T00:00:00",NA,"2021-03-09T14:12:12.064+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206321",NA,NA,NA,NA,"AVISTAJES","699206321",NA,NA,"Todo el personal de guardia en ese momento en el destacamento Estero Poí","APN-PI-1649",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Destacamento Estero Po&iacute;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206311","Aotus azarae (Humboldt, 1812)",-25.12397,-58.17495,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.065+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,26.5,"Formosa",2008,1,29,"2008-01-29T00:00:00",NA,"2021-03-09T14:12:12.065+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206311",NA,NA,NA,NA,"AVISTAJES","699206311",NA,NA,"César Wayán y Federico Postman (proyecto Uso de hábitat de mamíferos)","APN-PI-1368",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Destacamento Estero Po&iacute;. &Aacute;rea de acampe</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060048","Aotus azarae (Humboldt, 1812)",-24.9319,-58.25504,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.257+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2008,5,9,"2008-05-09T00:00:00",NA,"2021-03-30T12:17:37.257+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709905",NA,NA,NA,NA,"NEA-IABIN","382060048",NA,NA,"G Carpinetto, GA Servin, BIF Alarcon, Recalde","APN-PI-782",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Junta de Fontana<br />&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060050","Aotus azarae (Humboldt, 1812)",-24.9319,-58.25504,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.255+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2008,5,10,"2008-05-10T00:00:00",NA,"2021-03-30T12:17:37.255+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709906",NA,NA,NA,NA,"NEA-IABIN","382060050",NA,NA,"G Carpinetto, GA Servin, BIF Alarcon, Recalde","APN-PI-784",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Junta de Fontana</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060064","Aotus azarae (Humboldt, 1812)",-25.07454,-58.15085,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.255+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2008,5,10,"2008-05-10T00:00:00",NA,"2021-03-30T12:17:37.255+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709912",NA,NA,NA,NA,"NEA-IABIN","382060064",NA,NA,"G. Carpinetto, Dalmasso, GA Arce, Servin, BIF Alarcon, Recalde","APN-PI-889",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Camino a Latakue</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060068","Aotus azarae (Humboldt, 1812)",-25.1219,-58.0244,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.256+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2008,5,22,"2008-05-22T00:00:00",NA,"2021-03-30T12:17:37.256+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709914",NA,NA,NA,NA,"NEA-IABIN","382060068",NA,NA,"G. Espinola, Arce, Paiva, BIF Recalde, Alarcon, Sin. Gamarra","APN-PI-926",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Ex. Pto. San Miguel<br />&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206329","Aotus azarae (Humboldt, 1812)",-24.9319,-58.25504,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.064+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,57.9,"Formosa",2008,5,9,"2008-05-09T00:00:00",NA,"2021-03-09T14:12:12.064+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206329",NA,NA,NA,NA,"AVISTAJES","699206329",NA,NA,"G Carpinetto, GA Servin, BIF Alarcon, Recalde","APN-PI-782",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Junta de Fontana<br />&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206330","Aotus azarae (Humboldt, 1812)",-24.9319,-58.25504,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.034+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,57.9,"Formosa",2008,5,10,"2008-05-10T00:00:00",NA,"2021-03-09T14:12:12.034+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206330",NA,NA,NA,NA,"AVISTAJES","699206330",NA,NA,"G Carpinetto, GA Servin, BIF Alarcon, Recalde","APN-PI-784",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Junta de Fontana</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206333","Aotus azarae (Humboldt, 1812)",-25.07454,-58.15085,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.035+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,7682.5,"Formosa",2008,5,10,"2008-05-10T00:00:00",NA,"2021-03-09T14:12:12.035+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206333",NA,NA,NA,NA,"AVISTAJES","699206333",NA,NA,"G. Carpinetto, Dalmasso, GA Arce, Servin, BIF Alarcon, Recalde","APN-PI-889",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Camino a Latakue</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206335","Aotus azarae (Humboldt, 1812)",-25.1219,-58.0244,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.036+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,57.9,"Formosa",2008,5,22,"2008-05-22T00:00:00",NA,"2021-03-09T14:12:12.036+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206335",NA,NA,NA,NA,"AVISTAJES","699206335",NA,NA,"G. Espinola, Arce, Paiva, BIF Recalde, Alarcon, Sin. Gamarra","APN-PI-926",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>Ex. Pto. San Miguel<br />&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","3344124581","Aotus azarae (Humboldt, 1812)",-25.049446,-58.113937,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:52:58.997+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC","2021-08-23T23:01:36",30003,"Formosa",2008,12,19,"2008-12-19T17:09:00","2021-08-24T07:25:55.000+00:00","2021-09-07T23:52:58.997+00:00","https://www.inaturalist.org/observations/92296390","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina","Víctor Dávalos","92296390","vctor30","2008/12/19 5:09 PM -0200","iNaturalist research-grade observations","Formosa, AR","Observations","3344124581","https://www.inaturalist.org/observations/92296390","74066","Víctor Dávalos","92296390","https://www.inaturalist.org/observations/92296390","iNaturalist","© Víctor Dávalos some rights reserved","19:09:00Z","Víctor Dávalos","201657273","Aotus azarae (Humboldt, 1812)",NA,NA,"Coordinate uncertainty increased to 30003m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060057","Aotus azarae (Humboldt, 1812)",-25.17462,-58.13027,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.254+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2007,10,27,"2007-10-27T00:00:00",NA,"2021-03-30T12:17:37.254+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709909",NA,NA,NA,NA,"NEA-IABIN","382060057",NA,NA,"Gpque. Carpinetto","APN-PI-845",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>S. Secretos del Monte</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","699206332","Aotus azarae (Humboldt, 1812)",-25.17462,-58.13027,"gass84,colmano,inmano","e2483380-16f7-11df-b5b3-b8a03c50a862","979dd240-16f7-11df-b5b3-b8a03c50a862","6064fb16-f762-11e1-a439-00145eb45e9a","AR","DWC_ARCHIVE","2021-03-03T21:24:52.672+00:00","2021-03-09T14:12:12.035+00:00",118,"979dd240-16f7-11df-b5b3-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,105,"Formosa",2007,10,27,"2007-10-27T00:00:00",NA,"2021-03-09T14:12:12.035+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"699206332",NA,NA,NA,NA,"AVISTAJES","699206332",NA,NA,"Gpque. Carpinetto","APN-PI-845",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA",NA,"<p>S. Secretos del Monte</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","2898247783","Aotus azarae (Humboldt, 1812)",-25.967572,-58.541307,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:46.862+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC","2020-10-10T21:40:44",29913,"Formosa",2007,10,21,"2007-10-21T18:22:00","2020-10-10T22:47:54.000+00:00","2021-09-07T23:32:46.862+00:00","https://www.inaturalist.org/observations/62239102","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","AR","none","none","Argentina","Hugo Hulsberg","62239102","hhulsberg","2007/10/21 6:22 PM -0300","iNaturalist research-grade observations","Formosa, AR-FM, AR","Observations","2898247783","https://www.inaturalist.org/observations/62239102","74066","Hugo Hulsberg","62239102","https://www.inaturalist.org/observations/62239102","iNaturalist","© Hugo Hulsberg some rights reserved","20:22:00Z","Hugo Hulsberg","135707612","Aotus azarae (Humboldt, 1812)",NA,NA,"Coordinate uncertainty increased to 29913m to protect threatened taxon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus azarae","382060056","Aotus azarae (Humboldt, 1812)",-25.12037,-58.17324,"gass84,cdpi,colmano,inmano","a6058f47-15ae-412e-b316-912dd6e2ec9b","979dd240-16f7-11df-b5b3-b8a03c50a862","254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce","AR","DWC_ARCHIVE","2021-03-28T08:44:26.950+00:00","2021-03-30T12:17:37.254+00:00",77,"614053e2-79b2-40db-9e73-07ff944da7c6","HUMAN_OBSERVATION","PRESENT",5707409,1,44,359,798,3239574,2436667,5707409,5707409,"Aotus azarae (Humboldt, 1812)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus azarae","Aotus","azarae","SPECIES","ACCEPTED","LC",NA,NA,"Formosa",2004,1,28,"2004-01-28T00:00:00",NA,"2021-03-30T12:17:37.254+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",TRUE,"WGS84","Mammalia","AR","none","none","Argentina",NA,"3709908",NA,NA,NA,NA,"NEA-IABIN","382060056",NA,NA,"Gpque. CARPINETTO y Voluntarios Alarcon y Rojo","APN-PI-839",NA,"APN-AR",NA,NA,NA,NA,"Aotus azarae (Humboldt, 1812)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Puente E&ordm; Poi</p>",NA,NA,NA,NA,NA,NA,NA,"SOUTH AMERICA",NA,NA,NA,NA,NA,NA,NA,76,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
