"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","coordinateUncertaintyInMeters","lifeStage","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","gadm","individualCount","continent","vernacularName","locality","higherClassification","samplingProtocol","infraspecificEpithet","sex","elevation","elevationAccuracy","organismQuantity","organismQuantityType","http...rs.tdwg.org.dwc.terms.organismQuantity","habitat","institutionID","samplingEffort","county","municipality","eventRemarks","language","type","http...rs.tdwg.org.dwc.terms.organismQuantityType","identificationRemarks","identificationReferences","recordNumber","nomenclaturalCode","georeferencedBy","verbatimCoordinateSystem","locationID","datasetID","waterBody","download"
"Cebus capucinus","3044552179","Cebus capucinus (Linnaeus, 1758)",8.643328,-83.725333,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:45:20.268+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-14T20:10:21","Puntarenas",2021,2,14,"2021-02-14T11:02:02","2021-02-15T05:51:55.000+00:00","2021-09-07T23:45:20.268+00:00","https://www.inaturalist.org/observations/69577413","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","stevethesnakeguy","69577413","stevethesnakeguy","Sun Feb 14 2021 11:02:02 GMT-0600 (CST)","iNaturalist research-grade observations","North Pacific Ocean, Osa, CR","Observations","3044552179","https://www.inaturalist.org/observations/69577413","43432","stevethesnakeguy","69577413","https://www.inaturalist.org/observations/69577413","iNaturalist","© stevethesnakeguy some rights reserved","16:02:02Z","stevethesnakeguy","154911403","Cebus capucinus (Linnaeus, 1758)",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3044736160","Cebus capucinus (Linnaeus, 1758)",9.472151,-83.577628,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:21.626+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-15T04:54:54","San José",2021,2,9,"2021-02-09T14:47:00","2021-02-15T21:06:23.000+00:00","2021-09-07T23:33:21.626+00:00","https://www.inaturalist.org/observations/69603407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Paula Pebsworth","69603407","ppebs","2021/02/09 2:47 PM CST","iNaturalist research-grade observations","Cloudbridge Nature Reserve","Observations","3044736160","https://www.inaturalist.org/observations/69603407","43432","Paula Pebsworth","69603407","https://www.inaturalist.org/observations/69603407","iNaturalist","© Paula Pebsworth some rights reserved","20:47:00Z","Paula Pebsworth","154982384","Cebus capucinus (Linnaeus, 1758)",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3044752169","Cebus capucinus (Linnaeus, 1758)",11.918188,-85.916705,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:40.186+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-14T19:19:55","Lago Nicaragua",2021,2,14,"2021-02-14T08:48:26","2021-05-19T01:34:03.000+00:00","2021-09-07T23:32:40.186+00:00","https://www.inaturalist.org/observations/69574777","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","Abbott Dominguez","69574777","abbott02","2021-02-14 8:48:26 AM CST","iNaturalist research-grade observations","Las Isletas de Granada, Nicaragua","Observations","3044752169","https://www.inaturalist.org/observations/69574777","43432","Abbott Dominguez","69574777","https://www.inaturalist.org/observations/69574777","iNaturalist","© Abbott Dominguez some rights reserved","08:48:26Z","Abbott Dominguez","154902906","Cebus capucinus (Linnaeus, 1758)",376,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3044874743","Cebus capucinus (Linnaeus, 1758)",9.664233,-85.076523,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:05:26.376+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU",NA,"Puntarenas",2021,2,20,"2021-02-20T13:07:16","2021-02-20T22:42:49.000+00:00","2021-09-08T00:05:26.376+00:00","https://www.inaturalist.org/observations/69874245","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","hymne","69874245","hymne","Sat Feb 20 2021 13:07:16 GMT-0600 (CST)","iNaturalist research-grade observations","624, Puntarenas, CR","Observations","3044874743","https://www.inaturalist.org/observations/69874245","43432","hymne","69874245","https://www.inaturalist.org/observations/69874245","iNaturalist","© hymne some rights reserved","13:07:16Z",NA,NA,"Cebus capucinus (Linnaeus, 1758)",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3058687898","Cebus capucinus (Linnaeus, 1758)",11.826111,-85.9675,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:46.860+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-27T06:21:39","Granada",2021,2,23,"2021-02-23T14:06:02","2021-03-01T20:00:54.000+00:00","2021-09-07T23:56:46.860+00:00","https://www.inaturalist.org/observations/70238302","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","Lester Fonseca","70238302","lester_fonseca","2021-02-23 2:06:02 PM CST","iNaturalist research-grade observations","Volcán Mombacho","Observations","3058687898","https://www.inaturalist.org/observations/70238302","43432","Lester Fonseca","70238302","https://www.inaturalist.org/observations/70238302","iNaturalist","© Lester Fonseca some rights reserved","14:06:02Z","Lester Fonseca","156849261","Cebus capucinus (Linnaeus, 1758)",2789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3058743899","Cebus capucinus (Linnaeus, 1758)",9.388122,-84.147233,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:18.386+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-01T02:27:56","Puntarenas",2021,2,22,"2021-02-22T15:35:20","2021-03-08T01:34:45.000+00:00","2021-09-07T23:33:18.386+00:00","https://www.inaturalist.org/observations/70367399","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","Jeremy P.","70367399","herpavida","Mon Feb 22 2021 15:35:20 GMT-0700 (MST)","iNaturalist research-grade observations","Parque Nacional Manuel Antonio, Aguirre, Puntarenas, CR","Observations","3058743899","https://www.inaturalist.org/observations/70367399","43432","Jeremy P.","70367399","https://www.inaturalist.org/observations/70367399","iNaturalist","© Jeremy P. some rights reserved","22:35:20Z","Jeremy P.","157178764","Cebus capucinus (Linnaeus, 1758)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3079918931","Cebus capucinus (Linnaeus, 1758)",9.134495,-79.722192,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:32:44.866+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-04-07T01:54:55","Colón",2021,2,15,"2021-02-15T13:41:00","2021-04-15T02:49:44.000+00:00","2021-09-07T23:32:44.866+00:00","https://www.inaturalist.org/observations/73166585","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Leonardo Venegas P","73166585","lvenegasp","Mon Feb 15 2021 13:41:00 GMT-0500 (EST)","iNaturalist research-grade observations","RUTA 842 - Pipeline Road - Camino del Oleoducto, Colón, PA","Observations","3079918931","https://www.inaturalist.org/observations/73166585","43432","Leonardo Venegas P","73166585","https://www.inaturalist.org/observations/73166585","iNaturalist","© Leonardo Venegas P some rights reserved","18:41:00Z","Leonardo Venegas P","163846447","Cebus capucinus (Linnaeus, 1758)",4,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3097039488","Cebus capucinus (Linnaeus, 1758)",9.13487,-79.722575,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:07.276+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-02-22T19:56:03","Colón",2021,2,22,"2021-02-22T08:01:43","2021-04-22T22:59:28.000+00:00","2021-09-07T23:33:07.276+00:00","https://www.inaturalist.org/observations/70001311","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","Aitor","70001311","agonzalo","Mon Feb 22 2021 08:01:43 GMT-0500 (EST)","iNaturalist research-grade observations","RUTA 842 - Pipeline Road - Camino del Oleoducto, Colón, PA","Observations","3097039488","https://www.inaturalist.org/observations/70001311","43432","Aitor","70001311","https://www.inaturalist.org/observations/70001311","iNaturalist","© Aitor some rights reserved","13:01:43Z","Aitor","156143846","Cebus capucinus (Linnaeus, 1758)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3113412193","Cebus capucinus (Linnaeus, 1758)",8.337293,-77.92221,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:29.050+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-05-09T17:42:49","Darién",2021,2,7,"2021-02-07T06:43:00","2021-05-09T21:26:36.000+00:00","2021-09-08T00:07:29.050+00:00","https://www.inaturalist.org/observations/78094621","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","ntitelbaum","78094621","ntitelbaum","2021/02/07 6:43 AM EST","iNaturalist research-grade observations","Darién, PA","Observations","3113412193","https://www.inaturalist.org/observations/78094621","43432","ntitelbaum","78094621","https://www.inaturalist.org/observations/78094621","iNaturalist","© ntitelbaum some rights reserved","11:43:00Z","ntitelbaum","173326317","Cebus capucinus (Linnaeus, 1758)",33416,NA,NA,"Coordinate uncertainty increased to 33416m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3314308256","Cebus capucinus (Linnaeus, 1758)",15.690947,-86.901564,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:56.380+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU",NA,"Atlántida",2021,2,17,"2021-02-17T13:25:00","2021-06-22T16:46:36.000+00:00","2021-09-08T00:20:56.380+00:00","https://www.inaturalist.org/observations/84069397","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","HN","none","none","Honduras","desertnaturalist","84069397","desertnaturalist","2021/02/17 1:25 PM PST","iNaturalist research-grade observations","El Porvenir, Honduras","Observations","3314308256","https://www.inaturalist.org/observations/84069397","43432","desertnaturalist","84069397","https://www.inaturalist.org/observations/84069397","iNaturalist","© desertnaturalist some rights reserved","21:25:00Z",NA,NA,"Cebus capucinus (Linnaeus, 1758)",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3058808558","Cebus capucinus (Linnaeus, 1758)",11.909281,-85.904299,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:07:16.763+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-08T01:19:11","Lago Nicaragua",2021,3,6,"2021-03-06T13:09:00","2021-03-08T10:29:15.000+00:00","2021-09-08T00:07:16.763+00:00","https://www.inaturalist.org/observations/70785727","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","NI","none","none","Nicaragua","edgarin","70785727","edgarin","2021/03/06 1:09 PM SST","iNaturalist research-grade observations","Granada, Nicaragua","Observations","3058808558","https://www.inaturalist.org/observations/70785727","43432","edgarin","70785727","https://www.inaturalist.org/observations/70785727","iNaturalist","© edgarin some rights reserved","23:09:00Z","edgarin","158325073","Cebus capucinus (Linnaeus, 1758)",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3058838725","Cebus capucinus (Linnaeus, 1758)",15.720465,-87.457452,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:23.274+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-03T03:56:04","Atlántida",2021,3,1,"2021-03-01T09:22:00","2021-03-10T20:21:39.000+00:00","2021-09-07T23:33:23.274+00:00","https://www.inaturalist.org/observations/70482761","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","HN","none","none","Honduras","delmer jonathan","70482761","delmer","2021/03/01 9:22 AM CST","iNaturalist research-grade observations","Tela, Honduras","Observations","3058838725","https://www.inaturalist.org/observations/70482761","43432","delmer jonathan","70482761","https://www.inaturalist.org/observations/70482761","iNaturalist","© delmer jonathan some rights reserved","15:22:00Z","delmer jonathan","157514128","Cebus capucinus (Linnaeus, 1758)",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3061646809","Cebus capucinus (Linnaeus, 1758)",9.13802,-79.727718,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:56:12.971+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-16T01:09:06","Colón",2021,3,13,"2021-03-13T16:31:21","2021-03-17T21:12:11.000+00:00","2021-09-07T23:56:12.971+00:00","https://www.inaturalist.org/observations/71336101","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","isisanimals","71336101","isisanimals","Sat Mar 13 2021 16:31:21 GMT-0500 (EST)","iNaturalist research-grade observations","Colon, PA","Observations","3061646809","https://www.inaturalist.org/observations/71336101","43432","isisanimals","71336101","https://www.inaturalist.org/observations/71336101","iNaturalist","© isisanimals some rights reserved","21:31:21Z","isisanimals","159725601","Cebus capucinus (Linnaeus, 1758)",1464,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3067925350","Cebus capucinus (Linnaeus, 1758)",9.222842,-83.842545,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:20:53.397+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-24T12:55:08","Puntarenas",2021,3,16,"2021-03-16T16:46:24","2021-03-24T15:10:02.000+00:00","2021-09-08T00:20:53.397+00:00","https://www.inaturalist.org/observations/71942323","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","haleyquinn21","71942323","haleyquinn21","Tue Mar 16 2021 16:46:24 GMT-0400 (EDT)","iNaturalist research-grade observations","Calle Punta Dominicalito, Osa, Puntarenas, CR","Observations","3067925350","https://www.inaturalist.org/observations/71942323","43432","haleyquinn21","71942323","https://www.inaturalist.org/observations/71942323","iNaturalist","© haleyquinn21 some rights reserved","20:46:24Z","haleyquinn21","161194323","Cebus capucinus (Linnaeus, 1758)",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3068099812","Cebus capucinus (Linnaeus, 1758)",9.407723,-84.163397,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:33:40.584+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-24T12:49:52","Puntarenas",2021,3,20,"2021-03-20T11:19:25","2021-03-25T10:19:10.000+00:00","2021-09-07T23:33:40.584+00:00","https://www.inaturalist.org/observations/71941745","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CR","none","none","Costa Rica","haleyquinn21","71941745","haleyquinn21","Sat Mar 20 2021 11:19:25 GMT-0400 (EDT)","iNaturalist research-grade observations","Aguirre, Puntarenas, CR","Observations","3068099812","https://www.inaturalist.org/observations/71941745","43432","haleyquinn21","71941745","https://www.inaturalist.org/observations/71941745","iNaturalist","© haleyquinn21 some rights reserved","15:19:25Z","Tim","161193706","Cebus capucinus (Linnaeus, 1758)",153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Cebus capucinus","3070365821","Cebus capucinus (Linnaeus, 1758)",9.263587,-79.727815,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:06:45.572+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",2436637,1,44,359,798,9621,2436635,2436637,2436637,"Cebus capucinus (Linnaeus, 1758)","Animalia","Chordata","Primates","Cebidae","Cebus","Cebus capucinus","Cebus","capucinus","SPECIES","ACCEPTED","VU","2021-03-30T21:21:04","Colón",2021,3,30,"2021-03-30T10:13:20","2021-05-02T03:49:11.000+00:00","2021-09-08T00:06:45.572+00:00","https://www.inaturalist.org/observations/72476785","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","PA","none","none","Panama","isisanimals","72476785","isisanimals","Tue Mar 30 2021 10:13:20 GMT-0500 (EST)","iNaturalist research-grade observations","Colon, PA","Observations","3070365821","https://www.inaturalist.org/observations/72476785","43432","isisanimals","72476785","https://www.inaturalist.org/observations/72476785","iNaturalist","© isisanimals some rights reserved","14:13:20Z","isisanimals","162375876","Cebus capucinus (Linnaeus, 1758)",13396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
